id,closure,duration_h,event_observed,latitude,longitude,region_cluster,density_2km,density_5km,centrality,complexity,interaction_weight,hour_sin,hour_cos,day_sin,day_cos,peak_hour,keyword_accident,keyword_breakdown,keyword_hazard,keyword_weather,keyword_obstruction
FKID005863,0,3801.6925145605555,0,12.8998101,77.6009496,3,169,1033,2.0,2.0,4.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0
FKID005864,0,3801.4554903938892,0,12.9841284,77.7508311,8,71,220,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,1,0,0,0
FKID005865,0,0.5461273872222222,1,12.9842379,77.7508293,8,1,4,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,1,0,0,0
FKID005866,0,3801.205795393889,0,12.9265543,77.5483644,14,83,984,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,0,0,0,0
FKID005867,0,77.7605300161111,1,12.9838641,77.5967127,5,15,79,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,0,0,0,0
FKID005868,0,0.8195422577777778,1,12.9825394,77.5680497,5,1,32,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,0,0,0,0
FKID005869,0,3800.4517628938893,0,13.0076457,77.5485665,0,214,1857,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,0,0,0,0
FKID005870,0,83.36545572472222,1,13.0416363,77.6135894,7,11,46,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,0,0,0,0
FKID005871,0,3800.2964151161113,0,13.0302057,77.5380543,9,346,1048,8.5,3.0,25.5,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,1,0,0,0
FKID005872,0,1.0039238322222221,1,12.8553985,77.6651426,13,0,1,2.0,3.0,6.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,0,0,0,0
FKID005873,1,0.7106021658333334,1,12.9171875,77.5868681,3,4,25,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0,0,0
FKID005874,0,948.7528862241667,1,12.9809483,77.6030933,5,124,562,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0,0,0
FKID005875,1,3799.044907338333,0,13.0416928,77.6118382,7,203,1058,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,0,0,0
FKID005876,0,514.1111615730556,1,12.9162053,77.6311916,6,51,105,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,1,0,0,0
FKID005877,1,3798.2809223383333,0,12.9534302,77.5911341,5,478,2347,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,0,0,0
FKID005878,0,3797.8189912272223,0,12.9567465,77.6974973,1,249,498,2.0,1.0,2.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0
FKID005879,0,3797.135531782778,0,12.9573218,77.5520803,14,324,1786,7.0,1.0,7.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005880,0,0.3173970675,1,12.9135866,77.5590245,3,4,12,2.0,1.0,2.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005881,0,0.40708682166666665,1,12.9557367,77.5460608,14,3,13,7.0,1.0,7.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005882,0,3796.0886009494443,0,12.9813333,77.6115333,5,432,2053,2.0,1.0,2.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005883,0,1.5056485430555555,1,12.9574675,77.5519898,14,3,20,7.0,1.0,7.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005884,0,0.8522856266666666,1,12.94077639,77.5313357,14,2,7,2.0,3.0,6.0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,1,0,0,0
FKID005885,0,3794.738588727222,0,12.9681581,77.5869647,5,730,2287,7.0,2.0,14.0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005886,0,0.17036837666666665,1,12.9754056,77.5759283,5,6,38,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005887,0,0.3542156225,1,12.9355386,77.6246717,6,8,30,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005888,0,1.2534476488888888,1,12.9685001,77.6059821,5,12,38,7.0,1.0,7.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0
FKID005889,0,3793.155042060556,0,12.959367,77.6544923,11,76,747,2.0,2.0,4.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005890,0,3792.8192212272224,0,13.0404472,77.6243123,7,244,883,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005891,0,3792.8292931716664,0,12.8978019,77.6003528,3,157,1014,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0
FKID005892,0,0.8853901208333333,1,12.9600197,77.7015047,1,8,10,2.0,1.0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005893,0,0.22812823194444443,1,13.019645,77.5318817,9,4,19,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005894,0,0.8653020338888888,1,13.0294335,77.631072,7,1,14,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005895,0,1.065745228611111,1,13.0180643,77.5593662,0,7,24,8.5,1.0,8.5,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,1,0,0,0
FKID005896,0,3789.6757251161107,0,12.9533262,77.5870701,5,462,2385,2.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005897,0,3789.278776782778,0,13.0735552,77.5929815,2,136,784,2.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005898,0,3789.224648171667,0,13.073505,77.5929067,2,137,789,2.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005899,0,0.8906640036111111,1,12.9928507,77.5741189,5,6,38,2.0,1.0,2.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005900,0,77.75583293444444,1,12.9533569,77.5420968,14,5,37,7.0,1.0,7.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005901,0,3778.161898449445,0,13.0783781,77.5924995,2,173,715,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005902,1,0.714728383611111,1,12.9672736,77.5873098,5,13,38,7.0,1.0,7.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005903,0,3777.3249601161115,0,12.9813476,77.6285708,11,184,1423,6.5,1.0,6.5,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005904,0,0.6750938022222223,1,13.0297868,77.5380071,9,5,17,8.5,1.0,8.5,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005905,0,47.86270404555556,1,12.9550561,77.7008187,1,14,28,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005906,0,3776.343137616111,0,13.0210057,77.5285332,9,248,1203,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID005907,0,3776.244742060556,0,12.9754681,77.5828411,5,912,2382,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005908,0,3776.170270116111,0,13.0416942,77.6118512,7,203,1056,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005909,0,3776.070033727222,0,12.989814,77.5203367,4,192,1042,5.0,2.0,10.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005910,0,3775.834890116111,0,13.0046705,77.5936294,0,424,2380,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005911,0,3775.621862649167,0,12.99274321,77.53414506,4,143,1561,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005912,0,3775.102568727222,0,12.8948344,77.63653245,6,109,736,8.0,1.0,8.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,1,0,0,0
FKID005913,0,172.88441415027776,1,12.9644833,77.57359,5,36,121,7.0,1.0,7.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID005914,0,3773.976952616111,0,13.0458928,77.5915999,0,283,1249,2.0,1.0,2.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005915,0,1.043283351111111,1,12.9170396,77.5851193,3,4,28,2.0,1.0,2.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005916,0,1.9164639855555556,1,12.92247,77.6692567,6,0,11,2.0,1.0,2.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005917,0,3773.122480116111,0,12.9700254,77.5875052,5,781,2317,7.0,2.0,14.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005918,0,0.9258003241666667,1,12.9682367,77.5702465,5,7,41,2.0,1.0,2.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005919,0,3770.6234681716664,0,12.9770196,77.5463672,14,161,2002,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005920,0,3770.5678745605555,0,12.977455,77.5474483,14,172,2041,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005921,0,3769.7839640049997,0,12.9372517,77.57974,3,148,2036,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005922,0,3769.7676915049997,0,12.93726,77.5797733,3,150,2036,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005923,0,3768.6112201161113,0,12.9441559,77.5678438,14,108,1977,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005924,0,0.7847278397222223,1,12.9270757,77.6205527,6,11,34,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005925,0,840.1784044444445,1,12.968955,77.5702333,5,163,508,2.0,1.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005926,0,3768.0103870605553,0,12.9271711,77.62072,6,334,1228,2.0,1.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005927,0,3766.141096782778,0,13.0426056,77.5147909,9,261,794,8.5,1.0,8.5,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,0
FKID005928,0,1.4203144180555556,1,13.1007263,77.5822978,2,1,10,2.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005929,0,0.09286930694444444,1,12.9540456,77.543412,14,4,23,7.0,3.0,21.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005930,0,3761.4491784494444,0,12.9094178,77.6276237,6,266,944,8.0,1.0,8.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005931,0,0.13110094,1,13.09311,77.5958233,2,3,11,2.0,1.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005932,0,3754.911925116111,0,13.0295992,77.5383803,9,341,1051,8.5,3.0,25.5,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,0
FKID005933,0,3754.766791505,0,12.9162395,77.6153012,6,380,1106,2.0,1.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005934,0,3753.8286767827776,0,13.1020833,77.5996333,2,212,436,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005935,0,3753.8451048383336,0,12.9289906,77.6825867,1,123,509,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005936,0,3753.776542616111,0,12.9290021,77.6826011,1,123,509,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005937,0,3753.7143595605557,0,12.9290099,77.6826192,1,123,509,2.0,2.0,4.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005938,1,3753.462649282778,0,12.9286984,77.6821511,1,120,510,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005939,0,1.3108470438888888,1,12.9568784,77.7027456,1,12,20,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005940,0,3752.9610031716666,0,12.9639654,77.5829334,5,628,2280,7.0,1.0,7.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005941,0,3752.9145437272223,0,12.9745698,77.5696734,5,611,2426,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005942,0,23.617347448333334,1,12.9531558,77.7004143,1,12,24,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005943,0,0.07618211055555556,1,12.9609277,77.6384884,11,4,33,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID005944,1,3752.085147616111,0,12.9170427,77.5867444,3,298,1215,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005945,0,3751.6587412272224,0,12.988039,77.577525,5,680,2463,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005946,0,0.6894740427777778,1,13.2572903,77.7127351,12,0,1,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005947,0,27.895171927777778,1,13.0445056,77.5625478,0,7,50,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005948,1,3750.426384560555,0,13.0416919,77.6118446,7,203,1053,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID005949,0,3749.798621227222,0,13.1220733,77.6112867,2,105,353,2.0,3.0,6.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,1,1,0,0
FKID005950,0,1.5063211775,1,12.9834776,77.5946468,5,13,51,2.0,1.0,2.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005951,0,3748.3804487272223,0,13.0403531,77.5181545,9,266,863,8.5,1.0,8.5,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005952,0,3748.270590393889,0,13.0408407,77.5176053,9,265,834,8.5,1.0,8.5,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005953,0,4.169941903611111,1,13.1214286,77.6102279,2,2,5,2.0,1.0,2.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0
FKID005954,0,3747.494481505,0,12.9862946,77.5223519,4,176,1033,5.0,1.0,5.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005955,0,3747.576339282778,0,12.9757645,77.5644199,5,470,2395,5.0,1.0,5.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0
FKID005956,0,3747.2531087272223,0,12.936177,77.6070675,6,280,1765,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005957,0,3747.1721806716664,0,12.9939792,77.6182493,11,124,1888,2.0,2.0,4.0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005958,0,3746.3382948383332,0,12.9668244,77.6064478,5,451,2184,7.0,1.0,7.0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0
FKID005959,0,3746.249122338333,0,12.9766048,77.6098223,5,450,2058,6.5,3.0,19.5,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005960,0,3746.173978727222,0,12.9758856,77.610114,5,451,2047,6.5,3.0,19.5,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005961,0,0.6811245747222222,1,12.9448383,77.597145,5,13,58,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005962,0,3744.5930215050003,0,13.0186649,77.5576997,0,265,1874,8.5,1.0,8.5,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005963,0,623.198294001389,1,13.0413108,77.6221663,7,48,179,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005964,0,0.83875926,1,13.0218824,77.5328228,9,8,36,2.0,1.0,2.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005965,0,1.1361103894444444,1,13.1217116,77.6112022,2,2,6,2.0,2.0,4.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005966,0,3743.1049973383333,0,12.961624,77.5945677,5,616,2329,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005967,0,330.70028043583335,1,12.9618712,77.5943371,5,65,196,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005968,0,330.6654694927778,1,12.9621012,77.5942952,5,65,196,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005969,0,330.6417812338889,1,12.9623069,77.5944512,5,65,196,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005970,0,1.7274144577777777,1,13.0949315,77.597112,2,4,12,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005971,0,3742.017985949444,0,13.0391896,77.5181172,9,264,868,8.5,2.0,17.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005972,1,3737.7014992827776,0,13.0238743,77.6432731,7,124,772,2.0,1.0,2.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005973,0,3737.097561505,0,13.076532,77.5928613,2,149,740,2.0,3.0,6.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005974,0,3730.2193142827778,0,13.0322132,77.5341335,9,371,1010,8.5,2.0,17.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005975,0,0.4631412025,1,12.9995155,77.5408225,4,4,42,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005976,0,0.9122667638888889,1,12.9798234,77.5727234,5,10,67,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005977,0,0.6112461244444445,1,13.0393213,77.5195841,9,12,28,8.5,1.0,8.5,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,1,0,0,0,0
FKID005978,0,3729.586506505,0,12.9593112,77.6549544,11,72,763,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005979,0,3729.6535176161115,0,12.958055,77.668315,11,39,852,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005980,0,3729.5805103938887,0,12.9429577,77.5973088,5,226,2140,2.0,3.0,6.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005981,0,149.0398325952778,1,12.9551503,77.7008913,1,29,44,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005982,0,3728.7378628938886,0,12.9078967,77.62906,6,226,929,8.0,1.0,8.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0
FKID005983,0,3728.6467198383334,0,12.9155498,77.6237407,6,342,1012,2.0,3.0,6.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0
FKID005984,0,3728.5625881716664,0,12.9155403,77.6237458,6,341,1012,2.0,3.0,6.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1,0,1,0,0,0
FKID005985,0,3728.2168326161113,0,13.0383585,77.6255924,7,239,879,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005986,0,0.6464270883333333,1,12.9364825,77.5174527,14,1,8,7.0,1.0,7.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005987,0,0.7270614525,1,12.984249,77.6425182,11,6,32,6.5,1.0,6.5,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005988,0,3727.5148026161114,0,12.9273919,77.6204823,6,332,1230,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005989,0,0.05,1,12.9550664,77.5957899,5,23,66,2.0,1.0,2.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0
FKID005990,0,1.7514381558333334,1,12.9568493,77.596148,5,23,68,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005991,1,0.25486455583333334,1,13.0136323,77.5670674,0,6,51,8.5,1.0,8.5,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID005992,0,3726.7305359494444,0,13.242711,77.7045586,12,16,30,2.0,2.0,4.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0
FKID005993,0,0.1510889013888889,1,12.9549589,77.5805541,5,20,63,2.0,1.0,2.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0
FKID005994,0,0.6739886236111111,1,12.9643483,77.5968067,5,29,67,7.0,1.0,7.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,1,0,0,0
FKID005995,0,0.5611502511111112,1,13.0388129,77.6250615,7,11,29,2.0,1.0,2.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0
FKID005996,1,767.8199684919445,1,12.9151157,77.6060964,6,107,307,2.0,1.0,2.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0
FKID005997,0,1.2989702113888888,1,12.9336917,77.6863341,1,7,22,2.0,1.0,2.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0
FKID005998,0,0.2602552361111111,1,13.0749633,77.59257,2,7,24,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,1,1,0,0,0
FKID005999,0,3722.578139005,0,12.9829842,77.560406,5,396,2333,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,1,0,1,0
